player_id,first_name,second_name,team,position,cost,game_week,date,points,goals_scored,assists,minutes,clean_sheets,cost_bin
48,Youri,Tielemans,Aston Villa,Midfielder,6.0,1,16/08/2025,3,0,0,90,1,Low
49,Leon,Bailey,Aston Villa,Midfielder,5.5,1,16/08/2025,0,0,0,0,0,Low
50,Emiliano,Buendía Stati,Aston Villa,Midfielder,5.5,1,16/08/2025,0,0,0,0,0,Low
51,Samuel,Iling-Junior,Aston Villa,Midfielder,5.5,1,16/08/2025,0,0,0,0,0,Low
52,Jacob,Ramsey,Aston Villa,Midfielder,5.5,1,16/08/2025,0,0,0,0,0,Low
53,Donyell,Malen,Aston Villa,Midfielder,5.5,1,16/08/2025,1,0,0,6,0,Low
54,John,McGinn,Aston Villa,Midfielder,5.5,1,16/08/2025,3,0,0,83,1,Low
55,Ross,Barkley,Aston Villa,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
56,Enzo,Barrenechea,Aston Villa,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
57,Lewis,Dobbin,Aston Villa,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
58,Boubacar,Kamara,Aston Villa,Midfielder,5.0,1,16/08/2025,2,0,0,90,1,Low
59,Amadou,Onana,Aston Villa,Midfielder,5.0,1,16/08/2025,5,0,0,90,1,Low
60,Ben,Broggio,Aston Villa,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
61,Leander,Dendoncker,Aston Villa,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
62,Jamaldeen,Jimoh-Aloba,Aston Villa,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
63,Kadan,Young,Aston Villa,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
64,Ollie,Watkins,Aston Villa,Forward,9.0,1,16/08/2025,2,0,0,90,1,Medium
65,Zépiqueno,Redmond,Aston Villa,Forward,4.5,1,16/08/2025,0,0,0,0,0,Low
677,Evann,Guessand,Aston Villa,Midfielder,6.5,1,16/08/2025,0,0,0,0,0,Low
688,James,Wright,Aston Villa,Goalkeeper,4.0,1,16/08/2025,0,0,0,0,0,Low
183,Max,Weiß,Burnley,Goalkeeper,4.5,1,16/08/2025,0,0,0,0,0,Medium
184,Etienne,Green,Burnley,Goalkeeper,4.0,1,16/08/2025,0,0,0,0,0,Low
185,Václav,Hladký,Burnley,Goalkeeper,4.0,1,16/08/2025,0,0,0,0,0,Low
186,Connor,Roberts,Burnley,Defender,4.5,1,16/08/2025,0,0,0,0,0,Low
187,Kyle,Walker,Burnley,Defender,4.5,1,16/08/2025,1,0,0,90,0,Low
188,Hannes,Delcroix,Burnley,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
189,Owen,Dodgson,Burnley,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
190,Hjalmar,Ekdal,Burnley,Defender,4.0,1,16/08/2025,1,0,0,90,0,Low
191,Maxime,Estève,Burnley,Defender,4.0,1,16/08/2025,1,0,0,90,0,Low
192,Quilindschy,Hartman,Burnley,Defender,4.0,1,16/08/2025,1,0,0,90,0,Low
193,Bashir,Humphreys,Burnley,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
194,Jordan,Beyer,Burnley,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
195,Lucas,Pires Silva,Burnley,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
196,Shurandy,Sambo,Burnley,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
197,Oliver,Sonne,Burnley,Defender,4.0,1,16/08/2025,1,0,0,73,0,Low
198,Axel,Tuanzebe,Burnley,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
199,Joe,Worrall,Burnley,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
200,Jaidon,Anthony,Burnley,Midfielder,5.5,1,16/08/2025,2,0,0,84,0,Low
201,Manuel,Benson Hedilazio,Burnley,Midfielder,5.5,1,16/08/2025,0,0,0,0,0,Low
202,Jacob,Bruun Larsen,Burnley,Midfielder,5.5,1,16/08/2025,1,0,0,27,0,Low
203,Enock,Agyei,Burnley,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
204,Darko,Churlinov,Burnley,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
205,Josh,Cullen,Burnley,Midfielder,5.0,1,16/08/2025,4,0,0,90,0,Low
206,Marcus,Edwards,Burnley,Midfielder,5.0,1,16/08/2025,1,0,0,5,0,Low
207,Hannibal,Mejbri,Burnley,Midfielder,5.0,1,16/08/2025,2,0,0,62,0,Low
208,Luca,Koleosho,Burnley,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
209,Josh,Laurent,Burnley,Midfielder,5.0,1,16/08/2025,2,0,0,62,0,Low
210,Loum,Tchaouna,Burnley,Midfielder,5.0,1,16/08/2025,1,0,0,16,0,Low
211,Aaron,Ramsey,Burnley,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
212,Oluwaseun,Adewumi,Burnley,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
213,Jaydon,Banel,Burnley,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
214,Mike,Trésor Ndayishimiye,Burnley,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
215,Zian,Flemming,Burnley,Forward,5.5,1,16/08/2025,1,0,0,16,0,Low
216,Zeki,Amdouni,Burnley,Forward,5.0,1,16/08/2025,0,0,0,0,0,Low
217,Lyle,Foster,Burnley,Forward,5.0,1,16/08/2025,2,0,0,73,0,Low
218,Ashley,Barnes,Burnley,Forward,4.5,1,16/08/2025,0,0,0,0,0,Low
219,Michael,Obafemi,Burnley,Forward,4.5,1,16/08/2025,0,0,0,0,0,Low
470,Martin,Dúbravka,Burnley,Goalkeeper,4.0,1,16/08/2025,2,0,0,90,0,Low
676,Lesley,Ugochukwu,Burnley,Midfielder,5.0,1,16/08/2025,1,0,0,27,0,Low
680,Armando,Broja,Burnley,Forward,5.5,1,16/08/2025,0,0,0,0,0,Low
66,Norberto,Murara Neto,Bournemouth,Goalkeeper,4.5,1,15/08/2025,0,0,0,0,0,Medium
67,Đorđe,Petrović,Bournemouth,Goalkeeper,4.5,1,15/08/2025,2,0,0,90,0,Medium
68,Will,Dennis,Bournemouth,Goalkeeper,4.0,1,15/08/2025,0,0,0,0,0,Low
69,Callan,McKenna,Bournemouth,Goalkeeper,4.0,1,15/08/2025,0,0,0,0,0,Low
70,Alex,Paulsen,Bournemouth,Goalkeeper,4.0,1,15/08/2025,0,0,0,0,0,Low
71,Illia,Zabarnyi,Bournemouth,Defender,5.0,1,15/08/2025,0,0,0,0,0,Medium
72,Marcos,Senesi Barón,Bournemouth,Defender,4.5,1,15/08/2025,2,0,0,90,0,Low
73,Adam,Smith,Bournemouth,Defender,4.5,1,15/08/2025,1,0,0,89,0,Low
74,Adrien,Truffert,Bournemouth,Defender,4.5,1,15/08/2025,0,0,0,90,0,Low
75,Matai,Akinmboni,Bournemouth,Defender,4.0,1,15/08/2025,0,0,0,0,0,Low
76,Owen,Bevan,Bournemouth,Defender,4.0,1,15/08/2025,0,0,0,0,0,Low
77,James,Hill,Bournemouth,Defender,4.0,1,15/08/2025,1,0,0,1,0,Low
78,Julián,Araujo Zúñiga,Bournemouth,Defender,4.0,1,15/08/2025,0,0,0,0,0,Low
79,Chris,Mepham,Bournemouth,Defender,4.0,1,15/08/2025,0,0,0,0,0,Low
80,Julio,Soler Barreto,Bournemouth,Defender,4.0,1,15/08/2025,0,0,0,0,0,Low
81,Justin,Kluivert,Bournemouth,Midfielder,7.0,1,15/08/2025,0,0,0,0,0,Low
82,Antoine,Semenyo,Bournemouth,Midfielder,7.0,1,15/08/2025,15,2,0,90,0,Low
83,Dango,Ouattara,Bournemouth,Midfielder,6.0,1,15/08/2025,0,0,0,0,0,Low
84,Marcus,Tavernier,Bournemouth,Midfielder,5.5,1,15/08/2025,4,0,0,90,0,Low
85,Tyler,Adams,Bournemouth,Midfielder,5.0,1,15/08/2025,4,0,0,90,0,Low
86,David,Brooks,Bournemouth,Midfielder,5.0,1,15/08/2025,4,0,1,83,0,Low
87,Ryan,Christie,Bournemouth,Midfielder,5.0,1,15/08/2025,0,0,0,0,0,Low
88,Lewis,Cook,Bournemouth,Midfielder,5.0,1,15/08/2025,0,0,0,0,0,Low
89,Philip,Billing,Bournemouth,Midfielder,5.0,1,15/08/2025,0,0,0,0,0,Low
90,Alex,Scott,Bournemouth,Midfielder,5.0,1,15/08/2025,2,0,0,73,0,Low
91,Luis,Sinisterra Lucumí,Bournemouth,Midfielder,5.0,1,15/08/2025,0,0,0,0,0,Low
92,Romain,Faivre,Bournemouth,Midfielder,4.5,1,15/08/2025,0,0,0,0,0,Low
93,Hamed,Traorè,Bournemouth,Midfielder,4.5,1,15/08/2025,4,0,1,16,0,Low
94,Dominic,Sadi,Bournemouth,Midfielder,4.5,1,15/08/2025,0,0,0,0,0,Low
95,Zain,Silcott-Duberry,Bournemouth,Midfielder,4.5,1,15/08/2025,0,0,0,0,0,Low
96,Ben,Winterburn,Bournemouth,Midfielder,4.5,1,15/08/2025,1,0,0,6,0,Low
97,Francisco Evanilson,de Lima Barbosa,Bournemouth,Forward,7.0,1,15/08/2025,1,0,0,90,0,Low
98,Enes,Ünal,Bournemouth,Forward,5.5,1,15/08/2025,0,0,0,0,0,Low
99,Daniel,Adu-Adjei,Bournemouth,Forward,4.5,1,15/08/2025,0,0,0,0,0,Low
100,Eli Junior,Kroupi,Bournemouth,Forward,4.5,1,15/08/2025,1,0,0,1,0,Low
685,Bafodé,Diakité,Bournemouth,Defender,4.5,1,15/08/2025,0,0,0,90,0,Low
687,Remy,Rees-Dottin,Bournemouth,Midfielder,4.5,1,15/08/2025,0,0,0,0,0,Low
101,Caoimhín,Kelleher,Brentford,Goalkeeper,4.5,1,17/08/2025,0,0,0,0,0,Medium
102,Ellery,Balcombe,Brentford,Goalkeeper,4.0,1,17/08/2025,0,0,0,0,0,Low
103,Matthew,Cox,Brentford,Goalkeeper,4.0,1,17/08/2025,0,0,0,0,0,Low
104,Julian,Eyestone,Brentford,Goalkeeper,4.0,1,17/08/2025,0,0,0,0,0,Low
105,Hákon Rafn,Valdimarsson,Brentford,Goalkeeper,4.0,1,17/08/2025,0,0,0,0,0,Low
106,Nathan,Collins,Brentford,Defender,5.0,1,17/08/2025,0,0,0,0,0,Medium
107,Keane,Lewis-Potter,Brentford,Defender,5.0,1,17/08/2025,0,0,0,0,0,Medium
108,Kristoffer,Ajer,Brentford,Defender,4.5,1,17/08/2025,0,0,0,0,0,Low
109,Rico,Henry,Brentford,Defender,4.5,1,17/08/2025,0,0,0,0,0,Low
110,Michael,Kayode,Brentford,Defender,4.5,1,17/08/2025,0,0,0,0,0,Low
111,Ethan,Pinnock,Brentford,Defender,4.5,1,17/08/2025,0,0,0,0,0,Low
112,Mads,Roerslev Rasmussen,Brentford,Defender,4.5,1,17/08/2025,0,0,0,0,0,Low
113,Sepp,van den Berg,Brentford,Defender,4.5,1,17/08/2025,0,0,0,0,0,Low
114,Benjamin,Arthur,Brentford,Defender,4.0,1,17/08/2025,0,0,0,0,0,Low
115,Benjamin,Fredrick,Brentford,Defender,4.0,1,17/08/2025,0,0,0,0,0,Low
116,Aaron,Hickey,Brentford,Defender,4.0,1,17/08/2025,0,0,0,0,0,Low
117,Kim,Ji-soo,Brentford,Defender,4.0,1,17/08/2025,0,0,0,0,0,Low
118,Jayden,Meghoma,Brentford,Defender,4.0,1,17/08/2025,0,0,0,0,0,Low
120,Kevin,Schade,Brentford,Midfielder,7.0,1,17/08/2025,0,0,0,0,0,Low
121,Mikkel,Damsgaard,Brentford,Midfielder,6.0,1,17/08/2025,0,0,0,0,0,Low
122,Antoni,Milambo,Brentford,Midfielder,5.5,1,17/08/2025,0,0,0,0,0,Low
123,Fábio,Freitas Gouveia Carvalho,Brentford,Midfielder,5.0,1,17/08/2025,0,0,0,0,0,Low
124,Jordan,Henderson,Brentford,Midfielder,5.0,1,17/08/2025,0,0,0,0,0,Low
125,Vitaly,Janelt,Brentford,Midfielder,5.0,1,17/08/2025,0,0,0,0,0,Low
126,Mathias,Jensen,Brentford,Midfielder,5.0,1,17/08/2025,0,0,0,0,0,Low
127,Gustavo,Nunes Fernandes Gomes,Brentford,Midfielder,5.0,1,17/08/2025,0,0,0,0,0,Low
128,Frank,Onyeka,Brentford,Midfielder,5.0,1,17/08/2025,0,0,0,0,0,Low
129,Yehor,Yarmoliuk,Brentford,Midfielder,5.0,1,17/08/2025,0,0,0,0,0,Low
130,Romelle,Donovan,Brentford,Midfielder,4.5,1,17/08/2025,0,0,0,0,0,Low
131,Yunus Emre,Konak,Brentford,Midfielder,4.5,1,17/08/2025,0,0,0,0,0,Low
132,Paris,Maghoma,Brentford,Midfielder,4.5,1,17/08/2025,0,0,0,0,0,Low
133,Myles,Peart-Harris,Brentford,Midfielder,4.5,1,17/08/2025,0,0,0,0,0,Low
134,Ryan,Trevitt,Brentford,Midfielder,4.5,1,17/08/2025,0,0,0,0,0,Low
135,Yoane,Wissa,Brentford,Forward,7.5,1,17/08/2025,0,0,0,0,0,Low
136,Igor Thiago,Nascimento Rodrigues,Brentford,Forward,6.0,1,17/08/2025,0,0,0,0,0,Low
137,Iwan,Morgan,Brentford,Forward,4.5,1,17/08/2025,0,0,0,0,0,Low
138,Jason,Steele,Brighton,Goalkeeper,4.5,1,16/08/2025,0,0,0,0,0,Medium
139,Bart,Verbruggen,Brighton,Goalkeeper,4.5,1,16/08/2025,2,0,0,90,0,Medium
140,Tom,McGill,Brighton,Goalkeeper,4.0,1,16/08/2025,0,0,0,0,0,Low
141,Carl,Rushworth,Brighton,Goalkeeper,4.0,1,16/08/2025,0,0,0,0,0,Low
142,Kjell,Scherpen,Brighton,Goalkeeper,4.0,1,16/08/2025,0,0,0,0,0,Low
143,Olivier,Boscagli,Brighton,Defender,4.5,1,16/08/2025,0,0,0,0,0,Low
144,Diego,Coppola,Brighton,Defender,4.5,1,16/08/2025,0,0,0,0,0,Low
145,Maxim,De Cuyper,Brighton,Defender,4.5,1,16/08/2025,2,0,0,90,0,Low
146,Lewis,Dunk,Brighton,Defender,4.5,1,16/08/2025,2,0,0,90,0,Low
147,Pervis,Estupiñán Tenorio,Brighton,Defender,4.5,1,16/08/2025,0,0,0,0,0,Low
148,Ferdi,Kadıoğlu,Brighton,Defender,4.5,1,16/08/2025,0,0,0,21,0,Low
149,Igor Julio,dos Santos de Paulo,Brighton,Defender,4.5,1,16/08/2025,0,0,0,0,0,Low
150,Tariq,Lamptey,Brighton,Defender,4.5,1,16/08/2025,0,0,0,0,0,Low
151,Jan Paul,van Hecke,Brighton,Defender,4.5,1,16/08/2025,2,0,0,90,0,Low
152,Joël,Veltman,Brighton,Defender,4.5,1,16/08/2025,0,0,0,0,0,Low
153,Adam,Webster,Brighton,Defender,4.5,1,16/08/2025,0,0,0,0,0,Low
154,Eiran,Cashin,Brighton,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
155,Jacob,Slater,Brighton,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
156,Charlie,Tasker,Brighton,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
157,Mitoma,Kaoru,Brighton,Midfielder,6.5,1,16/08/2025,2,0,0,82,1,Low
158,Georginio,Rutter,Brighton,Midfielder,6.0,1,16/08/2025,6,0,1,68,1,Low
159,Solly,March,Brighton,Midfielder,6.0,1,16/08/2025,0,0,0,0,0,Low
160,Yankuba,Minteh,Brighton,Midfielder,6.0,1,16/08/2025,3,0,0,68,1,Low
161,Julio,Enciso Espínola,Brighton,Midfielder,5.5,1,16/08/2025,0,0,0,0,0,Low
162,Brajan,Gruda,Brighton,Midfielder,5.5,1,16/08/2025,1,0,0,7,0,Low
163,Jack,Hinshelwood,Brighton,Midfielder,5.5,1,16/08/2025,0,0,0,0,0,Low
164,Matt,O'Riley,Brighton,Midfielder,5.5,1,16/08/2025,10,1,0,87,1,Low
165,Abdallah,Sima,Brighton,Midfielder,5.5,1,16/08/2025,0,0,0,0,0,Low
166,Yasin,Ayari,Brighton,Midfielder,5.0,1,16/08/2025,3,0,0,90,0,Low
167,Carlos,Baleba,Brighton,Midfielder,5.0,1,16/08/2025,3,0,0,68,1,Low
168,Facundo,Buonanotte,Brighton,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
169,Diego,Gómez Amarilla,Brighton,Midfielder,5.0,1,16/08/2025,0,0,0,21,0,Low
170,James,Milner,Brighton,Midfielder,5.0,1,16/08/2025,1,0,0,2,0,Low
171,Jeremy,Sarmiento Morante,Brighton,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
172,Tom,Watson,Brighton,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
173,Mats,Wieffer,Brighton,Midfielder,5.0,1,16/08/2025,4,0,0,90,0,Low
174,Malick,Yalcouyé,Brighton,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
175,Joe,Knight,Brighton,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
176,Adrian,Mazilu,Brighton,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
177,Andrew,Moran,Brighton,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
178,Danny,Welbeck,Brighton,Forward,6.5,1,16/08/2025,1,0,0,21,0,Low
179,Evan,Ferguson,Brighton,Forward,5.5,1,16/08/2025,0,0,0,0,0,Low
180,Stefanos,Tzimas,Brighton,Forward,5.5,1,16/08/2025,0,0,0,0,0,Low
181,Charalampos,Kostoulas,Brighton,Forward,5.0,1,16/08/2025,0,0,0,0,0,Low
220,Robert,Lynch Sánchez,Chelsea,Goalkeeper,5.0,1,17/08/2025,0,0,0,0,0,High
221,Filip,Jörgensen,Chelsea,Goalkeeper,4.5,1,17/08/2025,0,0,0,0,0,Medium
222,Mike,Penders,Chelsea,Goalkeeper,4.0,1,17/08/2025,0,0,0,0,0,Low
223,Gabriel,Słonina,Chelsea,Goalkeeper,4.0,1,17/08/2025,0,0,0,0,0,Low
224,Marc,Cucurella Saseta,Chelsea,Defender,6.0,1,17/08/2025,0,0,0,0,0,High
225,Reece,James,Chelsea,Defender,5.5,1,17/08/2025,0,0,0,0,0,Medium
226,Trevoh,Chalobah,Chelsea,Defender,5.0,1,17/08/2025,0,0,0,0,0,Medium
227,Levi,Samuels Colwill,Chelsea,Defender,5.0,1,17/08/2025,0,0,0,0,0,Medium
228,Malo,Gusto,Chelsea,Defender,5.0,1,17/08/2025,0,0,0,0,0,Medium
229,Benoît,Badiashile Mukinayi,Chelsea,Defender,4.5,1,17/08/2025,0,0,0,0,0,Low
230,Wesley,Fofana,Chelsea,Defender,4.5,1,17/08/2025,0,0,0,0,0,Low
231,Mamadou,Sarr,Chelsea,Defender,4.5,1,17/08/2025,0,0,0,0,0,Low
232,Tosin,Adarabioyo,Chelsea,Defender,4.5,1,17/08/2025,0,0,0,0,0,Low
233,Josh,Acheampong,Chelsea,Defender,4.0,1,17/08/2025,0,0,0,0,0,Low
234,Aarón,Anselmino,Chelsea,Defender,4.0,1,17/08/2025,0,0,0,0,0,Low
235,Cole,Palmer,Chelsea,Midfielder,10.5,1,17/08/2025,0,0,0,0,0,High
236,Pedro,Lomba Neto,Chelsea,Midfielder,7.0,1,17/08/2025,0,0,0,0,0,Low
237,Enzo,Fernández,Chelsea,Midfielder,6.5,1,17/08/2025,0,0,0,0,0,Low
238,Estêvão,Almeida de Oliveira Gonçalves,Chelsea,Midfielder,6.5,1,17/08/2025,0,0,0,0,0,Low
239,Jamie,Bynoe-Gittens,Chelsea,Midfielder,6.5,1,17/08/2025,0,0,0,0,0,Low
240,Christopher,Nkunku,Chelsea,Midfielder,6.0,1,17/08/2025,0,0,0,0,0,Low
241,Moisés,Caicedo Corozo,Chelsea,Midfielder,5.5,1,17/08/2025,0,0,0,0,0,Low
243,Tyrique,George,Chelsea,Midfielder,5.0,1,17/08/2025,0,0,0,0,0,Low
244,Roméo,Lavia,Chelsea,Midfielder,5.0,1,17/08/2025,0,0,0,0,0,Low
245,Mykhailo,Mudryk,Chelsea,Midfielder,5.0,1,17/08/2025,0,0,0,0,0,Low
246,Andrey,Nascimento dos Santos,Chelsea,Midfielder,4.5,1,17/08/2025,0,0,0,0,0,Low
247,Dário,Luís Essugo,Chelsea,Midfielder,4.5,1,17/08/2025,0,0,0,0,0,Low
248,Kendry,Páez Andrade,Chelsea,Midfielder,4.5,1,17/08/2025,0,0,0,0,0,Low
249,João Pedro,Junqueira de Jesus,Chelsea,Forward,7.5,1,17/08/2025,0,0,0,0,0,Low
250,Liam,Delap,Chelsea,Forward,6.5,1,17/08/2025,0,0,0,0,0,Low
251,Nicolas,Jackson,Chelsea,Forward,6.5,1,17/08/2025,0,0,0,0,0,Low
672,Jorrel,Hato,Chelsea,Defender,5.0,1,17/08/2025,0,0,0,0,0,Medium
253,Dean,Henderson,Crystal Palace,Goalkeeper,5.0,1,17/08/2025,0,0,0,0,0,High
254,Walter,Benítez,Crystal Palace,Goalkeeper,4.0,1,17/08/2025,0,0,0,0,0,Low
255,Remi,Matthews,Crystal Palace,Goalkeeper,4.0,1,17/08/2025,0,0,0,0,0,Low
256,Daniel,Muñoz Mejía,Crystal Palace,Defender,5.5,1,17/08/2025,0,0,0,0,0,Medium
257,Maxence,Lacroix,Crystal Palace,Defender,5.0,1,17/08/2025,0,0,0,0,0,Medium
258,Tyrick,Mitchell,Crystal Palace,Defender,5.0,1,17/08/2025,0,0,0,0,0,Medium
259,Borna,Sosa,Crystal Palace,Defender,5.0,1,17/08/2025,0,0,0,0,0,Medium
260,Marc,Guéhi,Crystal Palace,Defender,4.5,1,17/08/2025,0,0,0,0,0,Low
261,Chris,Richards,Crystal Palace,Defender,4.5,1,17/08/2025,0,0,0,0,0,Low
262,Chadi,Riad Dnanou,Crystal Palace,Defender,4.0,1,17/08/2025,0,0,0,0,0,Low
263,Nathaniel,Clyne,Crystal Palace,Defender,4.0,1,17/08/2025,0,0,0,0,0,Low
264,Rob,Holding,Crystal Palace,Defender,4.0,1,17/08/2025,0,0,0,0,0,Low
265,Caleb,Kporha,Crystal Palace,Defender,4.0,1,17/08/2025,0,0,0,0,0,Low
266,Eberechi,Eze,Crystal Palace,Midfielder,7.5,1,17/08/2025,0,0,0,0,0,Medium
267,Ismaïla,Sarr,Crystal Palace,Midfielder,6.5,1,17/08/2025,0,0,0,0,0,Low
268,Cheick,Doucouré,Crystal Palace,Midfielder,5.0,1,17/08/2025,0,0,0,0,0,Low
269,Romain,Esse,Crystal Palace,Midfielder,5.0,1,17/08/2025,0,0,0,0,0,Low
